Latitude,Longitude,Elevation_m,Distance_to_River_km,Distance_to_Coast_km,Rainfall_mm,Temperature_C,Soil_Type,Vegetation_Type,Archaeological_Potential
-26.851048380815243,105.93327171756874,1784,44.03,436.07,3324,2,Red Soil,Coastal,Low
23.554184197153816,-40.01056953963371,931,6.07,60.58,2553,17,Laterite,Grassland,Medium
10.556087913165939,-88.9574250449506,2148,26.16,893.98,2333,16,Sandy,Savanna,Low
-49.01033098171189,62.768866909585626,1353,43.8,593.05,1428,8,Sandy,Forest,Low
73.08554710395305,-71.91845339162717,2265,47.2,113.36,378,34,Red Soil,Desert,Low
-34.49151145215495,119.75245339980142,851,44.17,305.91,3485,30,Rocky,Savanna,Low
42.879078348863516,-113.31367754174296,2988,33.26,925.22,1146,16,Rocky,Coastal,Low
-10.103405785402899,-56.39356134877552,2513,29.94,831.06,3446,9,Alluvial,Forest,Low
31.59810569089632,0.6824988194806281,2450,16.91,26.16,2326,20,Red Soil,Shrubland,Low
-52.28960890532328,-165.37724165190184,2345,33.15,681.23,1831,29,Black Soil,Coastal,Low
17.125608711215364,-121.98657823332147,1570,26.52,957.78,1554,34,Rocky,Forest,Low
-26.726708818698413,104.59715230815311,1553,37.39,89.0,3105,31,Red Soil,Desert,Low
-32.4480337702913,-80.83282067466203,126,44.17,306.07,3343,35,Clay,Shrubland,Low
48.1544019945476,-129.00167179412009,1791,46.21,54.03,3162,19,Black Soil,Savanna,Low
67.2633142325903,109.42553596452314,57,39.38,313.92,1245,13,Alluvial,Shrubland,Low
35.90703831236216,-79.51572070719477,1061,26.48,256.5,1217,25,Alluvial,Forest,Low
19.48466807223045,-150.4034861505435,2798,43.62,614.0,2746,23,Black Soil,Coastal,Low
39.87944888519675,-109.98362541837119,1723,15.31,219.26,432,-1,Red Soil,Savanna,Low
17.284605716443266,-117.81276273063024,662,32.06,580.86,116,11,Laterite,Forest,Low
70.13275779620983,-173.43907768342035,257,8.97,238.18,401,12,Red Soil,Coastal,Medium
38.01123621811959,160.71332032147063,2090,28.44,893.02,1636,15,Sandy,Coastal,Low
31.54158799721735,-169.44692531775362,785,35.38,738.21,3026,19,Sandy,Grassland,Low
12.992420450275034,7.232801752814709,2809,6.38,628.99,2079,5,Rocky,Desert,Medium
-55.89390035821898,-115.96612878376821,2330,28.21,738.53,1840,13,Rocky,Savanna,Low
53.30546500503419,-145.76002678204833,2292,39.59,725.82,1385,19,Laterite,Shrubland,Low
-40.49085342996503,138.91914809548643,565,36.94,442.26,2185,23,Red Soil,Forest,Low
66.29096253021777,1.471769914678731,2511,36.78,141.7,3162,24,Rocky,Shrubland,Low
59.43356700055604,-116.63495662465161,1390,22.15,48.72,2209,29,Rocky,Forest,Low
-51.67123059849371,-11.160842794392124,1857,28.37,526.32,549,2,Red Soil,Grassland,Low
61.08537004518672,-132.8492273723526,302,15.29,166.88,3242,7,Black Soil,Shrubland,Low
28.413870950357236,-158.79402034323974,2451,10.14,788.77,1209,15,Sandy,Grassland,Medium
7.571102382794805,-150.226207439896,1717,35.05,272.31,1881,27,Clay,Coastal,Low
-28.54339812649014,-70.94826954815076,1214,2.79,987.15,1514,18,Laterite,Coastal,Medium
24.423520399350622,131.59075613448675,764,15.03,378.79,1573,22,Black Soil,Coastal,Low
17.507256847488293,-78.72974507644916,808,42.12,925.98,533,30,Laterite,Shrubland,Low
-0.5602715394803681,-168.9710799326085,58,7.21,401.9,264,13,Laterite,Forest,Medium
-30.710936939667096,54.605051030551124,1857,24.61,333.26,3628,29,Clay,Grassland,Low
-20.46611035910385,17.012633960440127,2589,10.88,350.93,3005,18,Red Soil,Grassland,Medium
47.14259988709969,-9.882656371861941,125,26.3,826.76,644,8,Red Soil,Savanna,Low
31.979277240743528,52.72731437881106,2158,14.28,192.99,894,27,Black Soil,Coastal,Medium
24.18973662146712,45.02281275329614,2808,41.82,568.93,1582,25,Rocky,Forest,Low
41.06690682745466,61.19637935727647,571,23.65,191.39,1461,29,Laterite,Savanna,Low
33.189693291165185,-9.264021008220709,364,43.77,791.42,163,22,Red Soil,Forest,Low
59.91154233106231,163.4254350917957,306,24.68,564.14,291,27,Sandy,Shrubland,Low
54.25221884368723,-25.664901186504807,307,33.0,769.32,1083,33,Red Soil,Grassland,Low
-27.531759352550104,-40.27742563637969,2537,44.38,920.15,3088,34,Sandy,Desert,Low
-14.66249391358243,49.39227125522527,1230,16.63,376.01,2579,29,Red Soil,Desert,Low
-32.75624410491514,81.69588666113037,2291,26.24,956.12,3904,29,Sandy,Coastal,Low
-42.66228498337374,150.1355514681814,1421,43.17,205.16,633,35,Alluvial,Forest,Low
-18.4707508787846,-19.366702600328324,2589,10.61,919.46,1909,20,Sandy,Coastal,Medium
63.74593369505658,56.24238076705808,1943,18.78,486.52,1033,0,Laterite,Coastal,Low
-26.9653536825874,82.36928095352818,2450,27.62,645.89,465,25,Laterite,Savanna,Low
-20.146494867109354,38.96883848866159,1574,27.96,115.21,798,26,Black Soil,Forest,Low
-36.15672718935822,-89.43124037694993,433,16.6,863.91,951,7,Red Soil,Forest,Low
-50.64125174329748,114.96786190601881,768,8.27,763.64,2884,10,Black Soil,Desert,Medium
46.39132542604834,140.24765892710332,1208,49.01,698.92,361,6,Clay,Savanna,Low
-51.41790590991198,153.81181261606957,2154,32.55,443.0,2562,13,Red Soil,Savanna,Low
-58.05342484697637,-31.932101643868606,2894,18.85,23.2,2653,21,Red Soil,Desert,Low
-28.874016203225157,55.75046947743934,1219,13.31,712.9,614,7,Alluvial,Desert,Medium
56.66190089570692,-108.96234752870778,1324,46.31,280.93,3623,25,Clay,Forest,Low
-35.21554374960885,164.57015836902985,1443,8.94,655.23,410,14,Sandy,Forest,Medium
-13.348636307592585,-10.027384245051763,357,44.5,153.13,3447,18,Sandy,Shrubland,Low
-29.454883254286504,-114.48214464176527,2239,48.73,113.22,1415,20,Alluvial,Desert,Low
48.77236361694723,20.390262345548138,822,26.52,447.52,2318,31,Laterite,Grassland,Low
-7.613599828215442,-119.551559906372,2110,1.79,888.15,1188,13,Clay,Savanna,Medium
30.59150698126912,60.263633157150366,2469,13.12,561.96,2381,0,Laterite,Grassland,Medium
-23.14043408465006,51.600637161898305,278,41.09,662.23,2239,21,Black Soil,Forest,Low
37.32530021063073,-172.1206091540471,745,2.44,877.38,58,2,Clay,Forest,Medium
40.50139969340067,-0.08938666354779912,699,49.73,141.1,1977,-1,Red Soil,Coastal,Low
41.31121197194334,110.03615415897133,2602,11.58,872.28,3377,18,Black Soil,Desert,Medium
-14.15403698898401,156.25093706506004,263,20.6,116.98,3189,18,Laterite,Grassland,Low
-3.059779710377555,16.94901496609657,2971,1.56,65.88,2127,10,Black Soil,Shrubland,Medium
25.415451530555245,127.66390360233044,2727,45.86,462.6,1671,5,Clay,Shrubland,Low
62.16974561784575,56.71805177119552,1579,14.4,989.6,2865,14,Alluvial,Grassland,Medium
61.84446914189519,56.835865902482084,1543,9.73,561.6,2439,6,Black Soil,Desert,Medium
31.4921236015156,35.890710623299526,2289,36.33,155.23,295,8,Sandy,Forest,Low
23.058191553479915,0.09913600987937343,1891,34.17,846.52,3855,15,Black Soil,Coastal,Low
36.384606422735885,-118.51375179269216,2368,46.09,408.07,579,8,Black Soil,Desert,Low
-8.837808614056307,58.717697670642195,215,35.56,827.9,3541,21,Alluvial,Coastal,Low
-38.78418595504624,-74.89125579355655,1996,40.44,968.19,1779,34,Sandy,Forest,Low
-42.36378202892729,167.55553553828884,1461,11.07,657.44,2585,25,Alluvial,Shrubland,Medium
57.98877677699255,110.34044165603581,883,17.93,595.63,2190,18,Laterite,Coastal,Low
-7.534969394044104,-100.32110042569195,1710,21.36,963.01,3379,22,Alluvial,Grassland,Low
-48.25294910673647,109.09625709099515,1725,22.46,425.19,923,26,Clay,Forest,Low
38.47632899779025,28.426809595026185,2005,17.36,544.43,1812,30,Rocky,Savanna,Low
63.88510734025073,-50.44657340677054,2903,7.3,513.83,3292,17,Red Soil,Coastal,Medium
18.848318710617775,48.39869136853238,2283,40.76,225.29,455,30,Red Soil,Forest,Low
-56.07973597019231,-14.9247355132334,505,23.94,230.19,2172,-5,Alluvial,Savanna,Low
16.12638519802516,-172.0361607050441,2637,10.36,260.33,3136,30,Clay,Coastal,Medium
58.40139962594991,-13.38743786836443,112,48.47,868.46,2247,-4,Rocky,Savanna,Low
64.65305162211818,65.49109314811793,2334,40.14,55.22,2768,-3,Laterite,Shrubland,Low
40.852708933886845,0.7453094893105572,2864,14.16,579.94,2728,33,Black Soil,Savanna,Medium
-50.159832135315035,129.89698064628755,2245,27.65,788.68,2614,16,Red Soil,Coastal,Low
-24.625884364292382,50.52420860295257,1109,39.89,36.59,1128,17,Alluvial,Savanna,Low
-47.138548823368446,-119.83683182392389,1849,23.79,193.65,2346,3,Rocky,Shrubland,Low
13.307069421206535,110.3872363682749,1560,6.07,679.01,661,32,Sandy,Shrubland,Medium
28.94929022699438,151.44889492272563,1094,28.76,249.74,1823,8,Clay,Savanna,Low
58.57194529366666,-178.05368335092572,2114,31.2,225.45,3932,-2,Red Soil,Desert,Low
26.003973980413292,-54.45941275703973,2205,47.45,145.72,2962,17,Clay,Desert,Low
61.11196984874067,131.66703504865603,813,0.57,778.48,821,19,Sandy,Savanna,Medium
47.233675887868756,171.56571705227117,622,21.71,347.72,864,11,Alluvial,Shrubland,Low
18.10924509411103,11.20587453605944,442,3.25,882.12,835,13,Red Soil,Savanna,High
35.345987286888956,106.49264458877428,1638,21.25,377.79,1739,6,Black Soil,Coastal,Low
-14.351991749340527,-169.75525469638916,981,13.55,640.72,1991,33,Clay,Forest,Medium
52.13521680755659,-84.0808225874533,1269,34.39,97.84,1370,8,Black Soil,Grassland,Low
52.24214628657019,-130.4692842655183,912,11.66,41.42,992,9,Red Soil,Shrubland,Medium
-8.543368051367821,-116.25529477609555,2638,10.55,825.05,3177,26,Alluvial,Shrubland,Medium
55.22567069594385,-151.65886044178592,342,45.38,500.55,3842,17,Rocky,Coastal,Low
39.28332692063093,-175.37946750872297,848,13.98,575.58,365,5,Rocky,Shrubland,Medium
71.29595216513863,75.4611825551637,1807,15.42,624.48,3644,10,Alluvial,Savanna,Low
52.234541547389384,79.35285768025716,2045,19.36,286.6,1801,19,Sandy,Savanna,Low
-55.90398148262391,111.41679873402899,1385,49.11,926.64,3693,8,Rocky,Desert,Low
-35.894514220482364,136.0190057652597,607,19.9,376.75,1177,6,Laterite,Shrubland,Low
-22.689848981535178,44.28260440637459,91,9.65,495.63,1397,6,Laterite,Desert,Medium
-58.17689681141007,153.47853184127064,812,10.85,261.2,2856,-3,Black Soil,Desert,Medium
-53.26200629272169,93.24647216761258,2229,26.02,955.23,1404,0,Laterite,Coastal,Low
-28.6671535036226,114.78180780341745,150,6.71,411.47,2545,25,Sandy,Forest,Medium
0.3527970201295503,55.11058949503928,1907,37.05,839.76,2950,6,Clay,Coastal,Low
-23.757773230312274,138.6748505287681,1396,0.87,765.03,1211,6,Red Soil,Desert,Medium
-22.223993337187295,-118.40727054158914,383,16.47,691.45,1821,32,Rocky,Savanna,Low
15.500752338888418,163.59019345830524,2900,1.65,520.95,918,1,Laterite,Coastal,Medium
39.595883541210796,-14.45825441973426,2470,16.2,455.71,2666,3,Laterite,Forest,Low
20.23533623729955,20.00340899877017,2015,17.6,992.11,1757,27,Rocky,Savanna,Low
1.0240506879763842,-148.18012867575368,2198,44.34,790.85,210,-3,Red Soil,Grassland,Low
3.367329115674508,64.10112022948636,167,45.98,511.22,148,32,Black Soil,Coastal,Low
-14.617553989419747,150.55435790068594,2324,27.84,290.9,2541,35,Sandy,Shrubland,Low
-7.347801905649945,51.025288251960404,1013,40.43,806.7,3620,10,Red Soil,Savanna,Low
-46.56096001729081,-96.06767587002204,1931,28.25,279.33,2132,18,Red Soil,Desert,Low
48.93200189824519,-40.0004009896881,1679,20.67,566.65,3874,22,Laterite,Desert,Low
-9.219383851177263,-126.37181040302151,718,6.46,33.67,3284,22,Laterite,Coastal,Medium
-17.277066748289094,-166.63803507196337,1474,15.68,968.57,3856,3,Laterite,Coastal,Low
-54.2030411961443,-115.25618260298216,499,14.62,17.53,711,0,Red Soil,Grassland,Medium
-12.612566549563589,75.44703744693567,1314,19.73,122.25,3183,0,Sandy,Forest,Low
-6.873574438608443,61.46251640386146,953,40.03,188.59,1837,0,Rocky,Grassland,Low
-49.22085335077443,-39.08555245852335,2980,7.03,798.66,640,25,Alluvial,Coastal,Medium
69.04998603388131,79.52589188245315,1734,5.16,591.62,3712,10,Black Soil,Grassland,Medium
22.128848573378633,-82.6758372579105,449,48.14,276.71,3578,7,Laterite,Coastal,Low
-11.894318798282178,66.63734088253082,2200,11.05,517.56,1847,17,Rocky,Coastal,Medium
63.65702004980018,24.422743579284855,1731,23.09,628.53,2457,19,Sandy,Shrubland,Low
-41.93024653808973,-47.8699935905494,1116,4.68,853.4,293,13,Rocky,Savanna,Medium
-20.215533618189582,96.56282467550045,195,3.85,433.51,538,24,Sandy,Shrubland,High
6.635628952071201,-103.18720849923737,2608,36.6,922.55,434,25,Black Soil,Grassland,Low
-9.380705502579076,118.03081994315102,741,24.77,118.78,836,3,Alluvial,Forest,Low
28.52746615989693,12.0837890792898,28,17.19,579.31,2281,-1,Sandy,Coastal,Low
29.87854378286481,49.113379816851335,1178,31.63,331.64,2140,13,Alluvial,Desert,Low
-21.654707305888742,31.85959010633607,1773,11.23,238.94,3716,35,Laterite,Coastal,Medium
49.71186138980852,75.09228401550709,266,47.74,841.59,2155,2,Rocky,Savanna,Low
-19.841705640927387,70.9524176305863,2113,46.54,992.88,2911,2,Red Soil,Shrubland,Low
-46.262488198370164,161.45673888209444,2802,46.18,608.11,3220,6,Laterite,Shrubland,Low
-7.173181460699496,112.15121442101423,2989,47.5,152.05,1768,27,Sandy,Desert,Low
-1.8176640665405657,45.62866105655405,1130,9.87,636.05,86,8,Sandy,Grassland,Medium
-58.447071807576734,176.40392031062748,1852,45.8,86.42,364,-5,Sandy,Forest,Low
-16.11357363582711,-90.36907438686488,430,24.18,628.43,3501,20,Sandy,Shrubland,Low
69.16119520804699,163.28020834335848,2681,41.02,940.7,684,16,Red Soil,Grassland,Low
-6.956159062982358,96.29704812708468,373,17.7,643.8,2594,31,Alluvial,Coastal,Low
-59.23201576189104,62.71600657524647,1543,11.33,227.19,3347,25,Rocky,Savanna,Medium
-51.84379765111839,-57.45354394502047,2416,23.06,877.94,2306,-1,Black Soil,Desert,Low
-13.820037686006579,-121.72825613137348,709,42.18,32.63,1412,24,Red Soil,Desert,Low
8.466696357067335,21.766814176333952,1121,27.17,997.84,787,1,Black Soil,Coastal,Low
-32.73538963559652,57.26080468128339,2521,39.63,628.72,2935,11,Laterite,Shrubland,Low
-40.14752357788511,132.48494308520202,2292,37.35,946.75,1498,17,Black Soil,Savanna,Low
65.26747806690595,-104.21483823267182,466,2.3,876.51,1032,4,Rocky,Savanna,High
73.31729655891317,-53.667810438804494,2054,26.9,292.82,902,34,Rocky,Desert,Low
-51.423914915985875,-129.9813864152212,177,30.87,937.18,3352,8,Laterite,Grassland,Low
28.330152200491042,-11.457002631474666,1930,29.37,468.09,928,3,Laterite,Savanna,Low
8.004384216698,111.13933658460684,1950,6.53,285.69,931,3,Rocky,Desert,Medium
70.82673327131948,23.42054343995298,605,25.4,714.57,792,21,Laterite,Forest,Low
-2.016665945974303,-73.37099324976245,132,37.73,316.05,3962,34,Clay,Desert,Low
21.79747891301173,-62.20920633285655,2511,25.65,661.88,646,7,Laterite,Savanna,Low
-20.356697090933707,-86.67411677887831,362,37.32,957.69,774,16,Alluvial,Coastal,Low
1.5993607422602523,36.63970642938577,830,34.29,647.12,1120,-3,Laterite,Coastal,Low
-8.987226525128449,93.01522577326244,1709,45.28,420.77,821,-5,Black Soil,Coastal,Low
12.498643608911848,107.53224593093182,1374,47.3,487.88,413,20,Red Soil,Desert,Low
-0.42639073682932604,145.44942371689734,2610,17.89,629.9,155,6,Rocky,Forest,Low
6.8299816426156355,82.53259537697448,1784,34.06,943.82,3303,20,Alluvial,Coastal,Low
-57.34871057037068,121.06046515946656,1221,34.64,338.09,1156,30,Black Soil,Desert,Low
-1.6871964896916296,-23.696128560921977,2591,30.05,707.61,2769,12,Clay,Coastal,Low
-28.454989348261794,-142.39102378071664,2498,8.49,562.03,3153,17,Sandy,Grassland,Medium
-39.304362736654056,-29.774051693561574,1364,17.45,270.35,1606,-2,Laterite,Savanna,Low
-30.669883066290502,-174.21456864739707,1708,38.82,531.54,2326,32,Red Soil,Forest,Low
-28.91745766412196,162.9525518399588,1417,23.73,45.71,267,11,Sandy,Forest,Low
-8.63814036954367,-25.80301638608219,1579,9.13,671.16,786,33,Red Soil,Shrubland,Medium
-28.071637450033826,-169.05450943260968,2411,29.35,25.63,228,-3,Clay,Coastal,Low
2.1133675579221887,175.60262748259066,266,13.22,111.05,3099,-5,Sandy,Forest,Medium
-33.48886511334389,-47.361562212533954,769,21.35,959.5,496,3,Sandy,Coastal,Low
50.97131019503476,52.53122689746988,27,39.43,762.94,1157,9,Black Soil,Forest,Low
70.89804121958468,178.18334967557212,417,5.5,431.57,1361,13,Clay,Savanna,Medium
11.427552727499688,153.0525463079597,159,10.16,848.01,3209,7,Clay,Savanna,Medium
33.23866060992542,67.18493088864429,1608,7.04,667.78,272,19,Laterite,Shrubland,Medium
46.24399281451136,54.145258071911286,2411,3.37,775.66,2947,13,Sandy,Coastal,Medium
8.440783507501862,-42.39685117422965,912,41.47,529.16,814,6,Red Soil,Desert,Low
-16.926954104006455,-33.199038210337676,841,10.05,390.1,2317,6,Clay,Forest,Medium
-0.9689786837417742,-88.2485985454576,911,42.62,185.19,936,-1,Black Soil,Desert,Low
29.322810825981364,-72.37095981796053,2426,11.77,948.98,2487,4,Clay,Desert,Medium
-27.20232046501171,54.35632860491887,1842,32.37,908.56,3583,12,Sandy,Desert,Low
-38.17046050615906,147.37386000856225,7,32.61,505.25,2536,7,Red Soil,Savanna,Low
-43.94063867520258,43.69906276346575,611,24.33,143.65,3838,28,Red Soil,Shrubland,Low
73.65066556373418,25.208281405406694,2514,5.17,8.05,1046,-3,Alluvial,Coastal,Medium
-18.12953776350968,14.80788617723951,1015,30.97,641.93,3237,10,Clay,Forest,Low
47.7921651879995,-77.33504584910128,2006,35.83,555.17,2693,-1,Red Soil,Shrubland,Low
-27.205966490697527,142.70645677786246,1395,4.52,129.91,3732,2,Rocky,Forest,Medium
-52.90790608808083,-127.1875932538127,1074,31.9,401.65,2703,0,Black Soil,Savanna,Low
45.23968190096164,-90.03280998191507,558,17.86,5.05,2405,30,Rocky,Coastal,Low
1.630763241306262,-127.68745466465774,1356,32.65,677.8,1863,21,Clay,Desert,Low
61.381719604269875,92.47474793139276,1615,44.63,795.29,3885,0,Alluvial,Desert,Low
22.51775659367054,48.801004787162356,112,9.48,186.77,631,22,Laterite,Shrubland,Medium
54.20301562848344,-55.304174951005194,233,25.19,88.6,2234,3,Red Soil,Coastal,Low
-6.424482665881698,165.00115613098063,1897,6.26,262.11,176,16,Alluvial,Grassland,Medium
-11.699877953858234,-136.1517339990094,351,40.78,184.5,3942,27,Black Soil,Shrubland,Low
-30.271605583383778,59.214657094615745,1434,24.04,278.22,1435,3,Alluvial,Shrubland,Low
-37.84149692845314,-127.10458731269203,1961,27.36,581.3,1319,17,Alluvial,Shrubland,Low
-25.877371873630437,146.62816135631732,1875,25.57,651.03,3299,0,Rocky,Forest,Low
62.4214952301443,-116.44116483081044,1324,17.5,648.0,3375,7,Alluvial,Forest,Low
-56.43749961330443,-94.63830264056082,204,14.27,146.68,943,6,Laterite,Grassland,Medium
-0.46184175535577765,44.20547195192975,1977,22.25,127.13,1187,15,Laterite,Forest,Low
-9.167747552421417,-103.84886862912226,1647,39.73,178.86,2899,-5,Rocky,Savanna,Low
-9.02480012067069,-23.46236574205375,1211,1.34,503.85,1370,32,Clay,Coastal,Medium
2.5977074855858717,-119.97849861843525,2435,43.02,673.3,228,3,Black Soil,Grassland,Low
-56.4243486920269,164.27625763869696,2686,41.48,730.64,3799,31,Red Soil,Shrubland,Low
51.023071743804266,-175.60356931004807,1266,33.23,813.98,3229,14,Rocky,Desert,Low
66.85309486333657,-141.5168667775658,2075,45.39,74.14,770,17,Red Soil,Savanna,Low
-16.589107907687378,50.51909918162849,497,2.81,192.68,78,-3,Red Soil,Forest,High
64.61365421497702,-100.4877726753961,2277,32.44,386.26,3902,20,Red Soil,Grassland,Low
62.011686638862216,39.48421370492056,2595,31.85,549.77,2106,10,Black Soil,Savanna,Low
46.19764685264052,3.7420206285243296,819,29.12,530.4,88,4,Laterite,Shrubland,Low
17.200641365594905,-45.7259100382241,1051,33.6,832.58,3006,29,Clay,Forest,Low
69.34961004107663,-121.37036993476806,2834,22.77,50.85,324,31,Rocky,Forest,Low
16.828823448185958,-70.96663499093924,666,31.39,122.21,3164,23,Black Soil,Savanna,Low
6.992835105109222,145.50624251878912,773,33.02,158.82,88,10,Clay,Coastal,Low
7.751836760968914,-162.27863061684607,676,35.67,782.46,1037,28,Black Soil,Shrubland,Low
51.00141228635938,-53.67044368173967,1547,21.96,293.59,280,1,Clay,Grassland,Low
-36.69225127828285,-173.464880022991,111,20.15,181.85,984,7,Red Soil,Desert,Low
